id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator;time
18660;3;пл. Крестьянская застава, Волгоградский пр-т;square Krest'janskaja zastava, Volgogradskij prospekt;115;both;55.73223148;37.66834339;720;61;11;0;0;320;750;21;0;121
18670;1;"пр-т Вернадского, гостиница ""Комета""";"prospekt Vernadskogo, hotel ""Kometa""";18;both;55.67652648;37.5045281;730;54;30;0;0;330;770;21;0;114
18680;2;"пр-т Вернадского, к/т ""Звездный""";"prospekt Vernadskogo, cinema ""Zvezdnyj""";18;both;55.67667766;37.50480526;730;53;29;0;0;330;770;21;0;113
18690;4;пр-т Вернадского, памятник Ю. Гагарину;prospekt Vernadskogo, pamjatnik Gagarinu;18;both;55.6763608;37.50531758;730;50;26;0;0;330;770;21;0;110
18700;3;"пр-т Вернадского, кафе ""Елки-Палки""";"prospekt Vernadskogo, cafe ""Elki-Palki""";18;both;55.67622107;37.50506027;730;53;1;0;0;330;770;22;0;113
18710;5;"пр-т Вернадского, БЦ ""Вернадский""";"prospekt Vernadskogo, business center ""Vernadskij""";18;both;55.67600882;37.50542981;730;51;27;0;0;330;770;21;0;111
18720;6;"пр-т Вернадского, ул. Удальцова, БЦ ""Вернадский""";"prospekt Vernadskogo, ul. Udal'cova, business center ""Vernadskij""";18;both;55.67614472;37.50567261;730;50;1;0;0;330;770;22;0;110
18730;8;"пр-т Вернадского, ТЦ ""Обувь-Сити""";"prospekt Vernadskogo, shopping mall ""Obuv'-Citi""";18;both;55.67779523;37.5076344;720;36;2;0;0;320;760;21;0;96
18731;7;парк 50-летия Октября;park 50-letija Oktjabrja;18;both;55.67811001;37.50709352;720;52;2;0;0;320;760;23;0;112
18740;1;"пр-т Мира, СК ""Олимпийский""";"prospekt Mira, sport center ""Olimpijskij""";93;in;55.78175323;37.63335029;740;1;1;0;0;0;0;0;1;161
18741;1;"пр-т Мира, СК ""Олимпийский""";"prospekt Mira, sport center ""Olimpijskij""";93;out;55.78175323;37.63335029;540;1;1;0;0;0;0;0;1;161
18760;5;Нахимовский пр-т, ул. Архитектора Власова;Nahimovskij prospekt, ul. Arhitektora Vlasova;102;both;55.67732606;37.56186081;740;49;1;0;0;310;770;20;0;109
18762;6;ул.Архитектора Власова;ul.Arhitektora Vlasova;102;both;55.67715472;37.5616756;740;51;27;0;0;300;770;20;0;111
18770;7;Нахимовский пр-т, ИНИОН;Nahimovskij prospekt, INION;102;both;55.67712766;37.56238455;740;51;27;0;0;300;770;10;0;111
18772;8;ул. Профсоюзная, ИНИОН;ul. Profsojuznaja, INION;102;both;55.67694938;37.56219934;740;47;0;0;0;310;770;22;0;107
18780;1;ул. Кржижановского, ул. Ивана Бабушкина;ul. Krzhizhanovskogo, ul. Ivana Babushkina;102;both;55.67896721;37.56356602;740;53;29;0;0;300;770;20;0;113
18781;2;Нахимовский пр-т, ул. Ивана Бабушкина;Nahimovskij prospekt, ul. Ivana Babushkina;102;both;55.67879046;37.56337214;740;48;0;0;0;310;770;22;0;108
18790;3;ул. Кржижановского, ул. Новочеремушкинская;ul. Krzhizhanovskogo, ul. Novocheremushkinskaja;102;both;55.67873356;37.5641389;740;52;0;0;0;310;770;20;0;112
18791;4;Нахимовский пр-т, ул. Новочеремушкинская;Nahimovskij prospekt, ul. Novocheremushkinskaja;102;both;55.6785539;37.56393565;740;50;26;0;0;300;770;20;0;110
18810;8;"Пушкинская площадь, галерея ""Актер""";"Pushkinskaja square, galereja ""Akter""";33;both;55.76493464;37.60645948;720;35;35;0;0;0;0;0;1;195
18811;8;"Пушкинская площадь, галерея ""Актер""";"Pushkinskaja square, galereja ""Akter""";119;both;55.76493464;37.60645948;720;35;35;0;0;0;0;0;1;195
18812;7;"ул. Тверская, галерея ""Актер""";"ul. Tverskaja, galereja ""Akter""";33;both;55.76474352;37.60599594;720;40;40;0;0;0;0;0;1;200
18813;7;"ул. Тверская, галерея ""Актер""";"ul. Tverskaja, galereja ""Akter""";119;both;55.76474352;37.60599594;720;40;40;0;0;0;0;0;1;200
18830;4;памятник Пушкину;pamjatnik Pushkinu;33;both;55.76529121;37.60502892;720;39;14;0;0;320;750;20;1;199
18831;4;памятник Пушкину;pamjatnik Pushkinu;119;both;55.76529121;37.60502892;720;39;14;0;0;320;750;20;1;199
18832;5;памятник Пушкину;pamjatnik Pushkinu;33;both;55.76510009;37.60536552;720;51;51;0;0;0;0;0;1;211
18833;5;памятник Пушкину;pamjatnik Pushkinu;119;both;55.76510009;37.60536552;720;51;51;0;0;0;0;0;1;211
18840;6;"ул. Митинская (четная сторона), ТЦ ""Нептун"", Макдональдс";"ul. Mitinskaja (even side), shopping mall ""Neptun"", McDonalds";212;both;55.85455992;37.35419945;800;75;29;2;66;0;1000;5;0;135
18850;5;Пятницкое шоссе (дублер), ул. Митинская;Pjatnickoe shosse (dubler), ul. Mitinskaja;212;both;55.85522047;37.35408861;800;69;29;2;61;0;1000;5;0;129
18860;1;Пятницкое шоссе, ул. Митинская (нечетная сторона);Pjatnickoe shosse, ul. Mitinskaja (odd side);212;both;55.85536891;37.35306686;800;70;63;2;63;0;1000;5;0;130
18861;2;ул. Митинская, Ангелов пер.;ul. Mitinskaja, Angelov per.;212;both;55.85490083;37.3528348;800;73;29;2;66;0;1000;5;0;133
18870;3;ул. Муравская, Пятницкое шоссе;ul. Muravskaja, Pjatnickoe shosse;212;in;55.85726002;37.35524891;800;0;0;0;0;0;0;0;1;160
18871;4;ул. Муравская, Пятницкое шоссе;ul. Muravskaja, Pjatnickoe shosse;212;out;55.85726002;37.35524891;850;0;0;0;0;0;0;0;1;160
18880;2;"ул. Фестивальная, ТЦ ""У Речного""";"ul. Festival'naja, shopping mall ""U Rechnogo""";41;in;55.85570818;37.47566983;720;0;0;0;0;0;0;0;1;160
18881;1;"ул. Фестивальная, ТЦ ""У Речного""";"ul. Festival'naja, shopping mall ""U Rechnogo""";41;out;55.85573993;37.47582614;720;0;0;0;0;0;0;0;1;160
18890;4;"парк Дружбы, ТЦ ""Речной"", автобусная остановка";"park Druzhby, shopping mall ""Rechnoj"", bus stop";41;in;55.85425265;37.47657394;720;42;42;0;0;0;0;0;0;102
18891;3;"парк Дружбы, ТЦ ""Речной"", автобусная остановка";"park Druzhby, shopping mall ""Rechnoj"", bus stop";41;out;55.85429011;37.47677788;550;0;0;0;0;0;0;0;1;160
18900;2;пр-т Мира;prospekt Mira;92;out;55.79233916;37.63607837;740;0;0;0;0;0;0;0;1;160
18901;1;пр-т Мира;prospekt Mira;92;in;55.79265671;37.6360693;740;0;0;0;0;0;0;0;1;160
18910;1;ул. Сергия Радонежского;ul. Sergija Radonezhskogo;152;both;55.74642948;37.67885114;720;75;28;0;0;470;670;19;1;235
18911;1;ул. Сергия Радонежского;ul. Sergija Radonezhskogo;83;both;55.74642948;37.67885114;720;40;10;0;0;290;670;17;1;200
18912;2;"Гжельский пер., ТЦ ""Гранд Сити""";"Gzhel'skij per., shopping mall ""Grand City""";152;both;55.7469515;37.6801577;720;72;28;0;0;470;670;19;1;232
18913;2;"Гжельский пер., ТЦ ""Гранд Сити""";"Gzhel'skij per., shopping mall ""Grand City""";83;both;55.7469515;37.6801577;720;37;10;0;0;290;670;19;1;197
18920;4;б-р Энтузиастов, ул. Рабочая, ул. Международная;boulevard Entuziastov, ul. Rabochaja, ul. Mezhdunarodnaja;152;both;55.7464514;37.68150001;720;74;28;0;0;470;670;19;1;234
18921;4;б-р Энтузиастов, ул. Рабочая, ул. Международная;boulevard Entuziastov, ul. Rabochaja, ul. Mezhdunarodnaja;83;both;55.7464514;37.68150001;720;39;10;0;0;320;770;19;1;199
18930;2;ул. 1-я Новокузьминская, ул. Зеленодольская;ul. Pervaja Novokuz'minskaja, ul. Zelenodol'skaja;111;out;55.71621508;37.79289964;700;4;0;0;0;360;770;22;1;164
18931;1;ул. 1-я Новокузьминская, ул. Зеленодольская;ul. Pervaja Novokuz'minskaja, ul. Zelenodol'skaja;111;in;55.71625169;37.79272339;700;44;40;0;0;300;765;22;0;104
18940;4;"ул. Вострухина, ж/д станция ""Вешняки""";"ul. Vostruhina, railway station ""Veshnjaki""";111;out;55.71764398;37.7938999;800;3;3;0;0;0;0;0;1;163
18941;3;"ул. Вострухина, ж/д станция ""Вешняки""";"ul. Vostruhina, railway station ""Veshnjaki""";111;in;55.71767905;37.7937204;800;45;45;0;0;0;0;0;0;105
18950;2;Савёловский вокзал;Savjolovskij railway station;136;out;55.79431867;37.5889229;740;36;4;0;0;480;840;18;1;196
18951;2;Савёловский вокзал;Savjolovskij railway station;136;in;55.79431867;37.5889229;740;36;1;0;0;480;870;18;1;196
18952;3;ул. Складочная;ul. Skladochnaja;136;out;55.79407908;37.58982509;740;42;42;0;0;0;0;0;1;202
18953;3;ул. Складочная;ul. Skladochnaja;136;in;55.79407908;37.58982509;740;42;39;0;0;400;840;17;1;202
18954;4;"ж/д платформа ""Савёловская""";"railway platform ""Savjolovskaja""";136;out;55.79400258;37.58998385;740;59;59;0;0;0;0;0;1;219
18955;4;"ж/д платформа ""Савёловская""";"railway platform ""Savjolovskaja""";136;in;55.79400258;37.58998385;740;59;56;0;0;400;840;17;1;219
18956;5;"ТЦ ""Савёловский""";"shopping mall ""Savjolovskij""";136;out;55.79390268;37.59014201;740;54;17;0;0;700;1000;26;1;214
18957;5;"ТЦ ""Савёловский""";"shopping mall ""Savjolovskij""";136;in;55.79390268;37.59014201;740;54;14;0;0;700;840;26;1;214
18958;6;ул. Сущёвский Вал;ul. Suschjovskij Val;136;out;55.79352531;37.59000605;740;75;15;0;0;310;710;19;1;235
18959;6;ул. Сущёвский Вал;ul. Suschjovskij Val;136;in;55.79352531;37.59000605;740;75;12;0;0;400;710;19;1;235
18960;1;ул. Бутырская;ul. Butyrskaja;136;out;55.79414944;37.58713715;740;41;4;0;0;400;840;20;1;201
18961;1;ул. Бутырская;ul. Butyrskaja;136;in;55.79414944;37.58713715;740;41;1;0;0;400;840;20;1;201
18971;1;ул. Кольская, Игарский пр-д;ul. Kol'skaja, Igarskij proezd;88;both;55.85615268;37.6538675;740;63;25;0;0;320;800;20;0;123
18981;3;ул. Снежная, пр-д Русанова;ul. Snezhnaja, proezd Rusanova;88;both;55.85483466;37.65139934;740;57;57;0;0;0;0;0;0;117
18983;4;ул. Снежная, ул. Седова;ul. Snezhnaja, ul. Sedova;88;both;55.85455025;37.65109272;740;64;25;0;0;370;890;20;0;124
18991;5;ул. Снежная, пр-д Нансена;ul. Snezhnaja, proezd Nansena;88;both;55.85432688;37.65138824;740;65;25;0;0;320;800;20;0;125
19001;2;ул. Амундсена, Берингов пр-д;ul. Amundsena, Beringov proezd;88;both;55.85575173;37.65452789;740;62;25;0;0;320;800;20;0;122
19010;9;ул. Азовская, ул. Каховка;ul. Azovskaja, ul. Kahovka;147;both;55.65168242;37.59819326;720;35;35;0;0;0;0;0;1;195
19020;10;ул. Азовская;ul. Azovskaja;147;both;55.65136327;37.59819173;720;40;40;0;0;0;0;0;1;200
19030;12;ул. Азовская, Черноморский б-р;ul. Azovskaja, Chernomorskij boulevard;147;both;55.65092233;37.59873389;720;28;28;0;0;0;0;0;1;188
19040;11;ул. Азовская, Чонгарский б-р;ul. Azovskaja, Chongarskij boulevard;147;both;55.65123041;37.59871703;720;35;35;0;0;0;0;0;1;195
19050;2;Семёновская пл., Измайловский вал;Semjonovskaja square, Izmajlovskij val;49;out;55.7831277;37.71929365;680;0;0;0;0;0;0;0;1;160
19051;1;Семёновская пл., Измайловский вал;Semjonovskaja square, Izmajlovskij val;49;in;55.78301363;37.71945239;800;0;0;0;0;0;0;0;1;160
19060;3;ул. Большая Серпуховская, ул. Люсиновская;ul. Bol'shaja Serpuhovskaja, ul. Ljusinovskaja;142;both;55.72688827;37.62482868;720;42;4;0;0;330;670;20;1;202
19070;4;Стремянный пер., ул. Щипок;Stremjannyj per., ul. Schipok;142;both;55.72683256;37.62566635;720;35;0;0;0;330;670;20;1;195
19080;4;Рублевское шоссе;Rublevskoe shosse;216;both;55.72900624;37.46868803;800;37;37;0;0;400;900;20;1;197
19090;3;Кутузовский проспект;Kutuzovskij prospekt;216;both;55.72933644;37.47282938;800;63;26;2;63;0;0;0;0;123
19100;1;ул. Герасима Курина, ул. Тарутинская;ul. Gerasima Kurina, ul. Tarutinskaja;216;both;55.73080291;37.47253942;730;78;53;1;25;400;700;16;0;138
19110;2;Кутузовский проспект  (дублер), перехватывающая парковка;Kutuzovskij prospekt  (dubler), parking;216;both;55.73020911;37.47309853;730;62;37;1;25;400;900;20;0;122
19120;1;Смоленская площадь;Smolenskaja square;56;in;55.7489193;37.58222736;550;56;56;0;0;0;0;0;0;116
19121;2;Смоленская площадь;Smolenskaja square;56;out;55.74892541;37.58181812;550;55;55;0;0;0;0;0;0;115
19130;2;Арбат, Троилинский переулок;Arbat, Troilinskij pereulok;43;in;55.74792139;37.58379715;750;0;0;0;0;0;0;0;1;160
19131;1;Арбат, Троилинский переулок;Arbat, Troilinskij pereulok;43;out;55.74788321;37.58362994;750;0;0;0;0;0;0;0;1;160
19140;1;Ленинградский пр-т, ул. Алабяна;Leningradskij prospekt, ul. Alabjana;38;in;55.80449955;37.51439412;790;56;23;0;0;420;820;20;0;116
19141;5;Ленинградский пр-т, ул. Алабяна;Leningradskij prospekt, ul. Alabjana;38;out;55.80444267;37.51461125;790;55;55;0;0;0;0;0;0;115
19150;2;Ленинградский пр-т, ул. Балтийская;Leningradskij prospekt, ul. Baltijskaja;38;in;55.80555535;37.51505452;720;57;57;0;0;0;0;0;0;117
19151;4;Ленинградский пр-т, ул. Балтийская;Leningradskij prospekt, ul. Baltijskaja;38;out;55.80547766;37.51535558;720;57;57;0;0;0;0;0;0;117
19160;6;Ленинградский пр-т, пожарная часть, церковь, автобусная остановка;Leningradskij prospekt, fire station, church, bus stop;38;out;55.80428867;37.51582591;550;62;0;0;0;370;520;20;0;122
19170;7;"Ленинградский пр-т, ул. Авиаконструктора Яковлева, ""Кофе Хауз""";"Leningradskij prospekt, ul. Aviakonstruktora Jakovleva, ""Coffee House""";38;out;55.80508641;37.51641855;550;59;0;0;0;310;520;20;0;119
19180;8;"Ленинградский пр-т, ул. Авиаконструктора Яковлева, БЦ ""Алкон""";"Leningradskij prospekt, ul. Aviakonstruktora Jakovleva, business center ""Alkon""";38;out;55.80496918;37.51684494;550;60;0;0;0;360;520;20;0;120
19190;9;Ленинградский пр-т, ул. Песчаная;Leningradskij prospekt, ul. Peschanaja;38;out;55.80421028;37.51610963;550;62;0;0;0;370;520;20;0;122
19200;1;"ул. Русаковская, ТК ""Сокольники""";"ul. Rusakovskaja, shopping mall ""Sokol'niki""";4;out;55.78923877;37.67956538;540;61;61;0;0;0;0;0;0;121
19201;2;"парк ""Сокольники""";"park ""Sokol'niki""";4;in;55.7892724;37.67975146;730;61;61;0;0;0;0;0;0;121
19210;3;ул. Стромынка;ul. Stromynka;4;out;55.78931275;37.67993081;730;61;61;0;0;0;0;0;0;121
19220;1;"СК ""Лужники""";"sport center ""Luzhniki""";15;both;55.7222741;37.56193385;730;0;0;0;0;0;0;0;1;160
19230;3;ул. 10-летия Октября, ул. Доватора;ul. Desjatiletija Oktjabrja, ul. Dovatora;15;out;55.72401416;37.56554147;730;0;0;0;0;0;0;0;1;160
19231;2;ул. 10-летия Октября, ул. Доватора;ul. Desjatiletija Oktjabrja, ul. Dovatora;15;in;55.72384466;37.56574609;730;0;0;0;0;0;0;0;1;160
19240;8;пр-т Академика Сахарова, здание ВТБ;prospekt Akademika Saharova, VTB building;219;out;55.76610767;37.63711206;790;46;1;0;0;420;670;20;2;306
19241;8;пр-т Академика Сахарова, здание ВТБ;prospekt Akademika Saharova, VTB building;219;in;55.76610767;37.63711206;790;44;1;0;0;420;670;20;2;304
19242;8;пр-т Академика Сахарова, здание ВТБ;prospekt Akademika Saharova, VTB building;95;out;55.76610767;37.63711206;850;26;1;0;0;290;670;18;2;286
19243;8;пр-т Академика Сахарова, здание ВТБ;prospekt Akademika Saharova, VTB building;95;in;55.76610767;37.63711206;790;48;23;0;0;290;670;18;1;208
19244;7;пр-т Академика Сахарова, здание Lukoil;prospekt Akademika Saharova, Lukoil building;219;out;55.76633993;37.63670921;790;46;1;0;0;420;580;20;2;306
19245;7;пр-т Академика Сахарова, здание Lukoil;prospekt Akademika Saharova, Lukoil building;219;in;55.76633993;37.63670921;790;44;1;0;0;420;580;20;2;304
19246;7;пр-т Академика Сахарова, здание Lukoil;prospekt Akademika Saharova, Lukoil building;95;out;55.76633993;37.63670921;850;26;1;0;0;285;580;20;2;286
19247;7;пр-т Академика Сахарова, здание Lukoil;prospekt Akademika Saharova, Lukoil building;95;in;55.76633993;37.63670921;790;48;23;0;0;285;580;20;1;208
